#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
2381000      2.11e-01      4.30e-04      5.08e-02    1.6e-04
2382000      1.67e-01      6.66e-05      4.07e-02    1.6e-04
2383000      1.96e-01      9.41e-04      4.57e-02    1.6e-04
2384000      2.29e-01      7.07e-04      5.40e-02    1.6e-04
2385000      1.50e-01      3.10e-04      3.63e-02    1.6e-04
2386000      2.48e-01      1.57e-03      5.24e-02    1.6e-04
2387000      2.06e-01      1.25e-03      4.69e-02    1.6e-04
2388000      5.05e-02      4.46e-04      1.16e-02    1.6e-04
2389000      1.85e-01      1.11e-03      4.22e-02    1.6e-04
2390000      6.54e-02      7.99e-04      1.43e-02    1.6e-04
2391000      5.48e-02      3.81e-04      1.29e-02    1.6e-04
2392000      1.61e-01      8.09e-04      3.76e-02    1.6e-04
2393000      1.84e-01      7.04e-04      4.37e-02    1.6e-04
2394000      1.77e-01      4.59e-04      4.27e-02    1.6e-04
2395000      2.17e-01      1.51e-03      4.88e-02    1.6e-04
2396000      7.22e-02      1.11e-03      1.45e-02    1.6e-04
2397000      1.58e-01      4.75e-06      3.86e-02    1.6e-04
2398000      2.01e-01      9.35e-04      4.72e-02    1.6e-04
2399000      1.91e-01      1.24e-03      4.03e-02    1.6e-04
2400000      2.08e-01      7.61e-04      4.97e-02    1.6e-04
2401000      2.29e-01      4.50e-04      5.58e-02    1.6e-04
2402000      2.25e-01      8.42e-04      5.37e-02    1.6e-04
2403000      1.94e-01      3.07e-04      4.73e-02    1.6e-04
2404000      1.83e-01      1.80e-04      4.48e-02    1.6e-04
2405000      2.25e-01      1.97e-03      4.77e-02    1.6e-04
2406000      1.76e-01      8.17e-04      4.16e-02    1.6e-04
2407000      1.54e-01      4.75e-05      3.78e-02    1.6e-04
2408000      2.08e-01      2.12e-03      4.15e-02    1.6e-04
2409000      2.41e-01      1.09e-03      5.72e-02    1.6e-04
2410000      2.09e-01      8.00e-04      5.00e-02    1.6e-04
2411000      1.67e-01      1.16e-03      3.77e-02    1.6e-04
2412000      2.66e-01      3.58e-05      6.52e-02    1.6e-04
2413000      2.08e-01      6.41e-04      5.04e-02    1.6e-04
2414000      5.97e-02      7.53e-04      1.30e-02    1.6e-04
2415000      1.95e-01      1.17e-03      4.52e-02    1.6e-04
2416000      4.35e-01      1.13e-04      1.07e-01    1.6e-04
2417000      1.60e-01      6.64e-04      3.82e-02    1.6e-04
2418000      1.85e-01      5.36e-04      4.49e-02    1.6e-04
2419000      2.48e-01      4.86e-04      6.08e-02    1.6e-04
2420000      6.32e-02      5.25e-04      1.49e-02    1.6e-04
2421000      1.71e-01      8.36e-04      3.91e-02    1.6e-04
2422000      1.74e-01      6.83e-04      4.18e-02    1.6e-04
2423000      1.57e-01      7.91e-04      3.58e-02    1.6e-04
2424000      1.82e-01      1.21e-03      4.14e-02    1.6e-04
2425000      1.52e-01      5.88e-05      3.76e-02    1.6e-04
2426000      5.72e-02      7.49e-06      1.41e-02    1.6e-04
2427000      1.77e-01      1.38e-03      3.93e-02    1.6e-04
2428000      1.77e-01      6.74e-04      4.26e-02    1.6e-04
2429000      1.83e-01      3.09e-04      4.51e-02    1.6e-04
2430000      2.22e-01      6.14e-04      5.42e-02    1.5e-04
2431000      2.05e-01      5.19e-04      5.03e-02    1.5e-04
2432000      1.74e-01      2.18e-04      4.28e-02    1.5e-04
2433000      1.91e-01      1.98e-04      4.71e-02    1.5e-04
2434000      2.00e-01      1.87e-03      4.20e-02    1.5e-04
2435000      1.84e-01      1.03e-03      4.12e-02    1.5e-04
2436000      1.79e-01      4.19e-04      4.35e-02    1.5e-04
2437000      1.91e-01      1.57e-03      4.21e-02    1.5e-04
2438000      2.16e-01      1.11e-03      5.14e-02    1.5e-04
2439000      1.86e-01      5.41e-04      4.54e-02    1.5e-04
2440000      1.82e-01      4.71e-04      4.43e-02    1.5e-04
2441000      2.41e-01      1.47e-03      5.62e-02    1.5e-04
2442000      1.86e-01      2.14e-04      4.62e-02    1.5e-04
2443000      1.72e-01      7.05e-04      4.16e-02    1.5e-04
2444000      1.67e-01      3.91e-04      4.10e-02    1.5e-04
2445000      1.53e-01      3.67e-04      3.77e-02    1.5e-04
2446000      2.04e-01      5.98e-04      4.96e-02    1.5e-04
2447000      6.62e-02      7.85e-04      1.49e-02    1.5e-04
2448000      1.78e-01      3.39e-04      4.40e-02    1.5e-04
2449000      1.80e-01      7.60e-04      4.34e-02    1.5e-04
2450000      1.60e-01      5.62e-04      3.92e-02    1.5e-04
2451000      6.66e-02      1.05e-03      1.37e-02    1.5e-04
2452000      2.18e-01      9.84e-04      5.25e-02    1.5e-04
2453000      1.70e-01      2.78e-04      4.22e-02    1.5e-04
2454000      1.99e-01      2.47e-04      4.93e-02    1.5e-04
2455000      1.77e-01      5.03e-04      4.37e-02    1.5e-04
2456000      1.87e-01      1.09e-03      4.43e-02    1.5e-04
2457000      7.04e-02      8.05e-04      1.60e-02    1.5e-04
2458000      1.69e-01      2.39e-05      4.23e-02    1.5e-04
2459000      5.05e-02      2.29e-04      1.24e-02    1.5e-04
2460000      1.39e-01      2.92e-04      3.45e-02    1.5e-04
2461000      1.43e-01      4.92e-04      3.51e-02    1.5e-04
2462000      1.75e-01      8.06e-04      4.23e-02    1.5e-04
2463000      1.53e-01      2.53e-04      3.82e-02    1.5e-04
2464000      7.28e-02      4.29e-04      1.78e-02    1.5e-04
2465000      2.04e-01      1.13e-03      4.87e-02    1.5e-04
2466000      2.28e-01      1.93e-03      5.04e-02    1.5e-04
2467000      1.61e-01      4.84e-04      3.97e-02    1.5e-04
2468000      1.72e-01      9.92e-04      4.10e-02    1.5e-04
2469000      1.65e-01      1.03e-03      3.63e-02    1.5e-04
2470000      5.27e-02      7.87e-04      1.12e-02    1.5e-04
2471000      1.71e-01      6.47e-05      4.29e-02    1.5e-04
2472000      1.70e-01      1.39e-03      3.80e-02    1.5e-04
2473000      2.66e-01      1.55e-03      6.31e-02    1.5e-04
2474000      2.19e-01      9.28e-04      5.33e-02    1.5e-04
2475000      1.73e-01      6.13e-05      4.36e-02    1.5e-04
2476000      6.23e-02      9.43e-04      1.32e-02    1.5e-04
2477000      1.82e-01      2.87e-04      4.56e-02    1.5e-04
2478000      1.57e-01      1.88e-04      3.94e-02    1.5e-04
2479000      1.79e-01      1.06e-03      4.25e-02    1.5e-04
2480000      1.98e-01      1.25e-03      4.69e-02    1.5e-04
2481000      2.17e-01      1.60e-03      5.00e-02    1.5e-04
2482000      1.79e-01      4.91e-04      4.41e-02    1.5e-04
2483000      2.55e-01      2.82e-04      6.40e-02    1.5e-04
2484000      2.09e-01      1.02e-03      5.07e-02    1.5e-04
2485000      1.68e-01      1.04e-03      3.99e-02    1.5e-04
2486000      2.31e-01      7.22e-04      5.66e-02    1.5e-04
2487000      2.25e-01      1.28e-03      5.39e-02    1.5e-04
2488000      2.23e-01      1.03e-03      5.44e-02    1.5e-04
2489000      1.93e-01      1.04e-03      4.44e-02    1.5e-04
2490000      2.18e-01      1.58e-03      5.07e-02    1.5e-04
2491000      2.10e-01      3.54e-04      5.28e-02    1.5e-04
2492000      1.59e-01      6.15e-04      3.85e-02    1.5e-04
2493000      1.57e-01      4.03e-04      3.93e-02    1.5e-04
2494000      1.94e-01      1.71e-03      3.66e-02    1.5e-04
2495000      1.40e-01      2.96e-04      3.53e-02    1.5e-04
2496000      1.83e-01      5.76e-04      4.57e-02    1.5e-04
2497000      1.63e-01      4.26e-04      4.08e-02    1.5e-04
2498000      5.34e-02      3.73e-04      1.31e-02    1.5e-04
2499000      2.19e-01      3.23e-04      5.52e-02    1.5e-04
2500000      1.69e-01      9.93e-04      4.05e-02    1.5e-04
2501000      1.46e-01      2.47e-04      3.70e-02    1.5e-04
2502000      2.10e-01      1.73e-04      5.33e-02    1.5e-04
2503000      2.15e-01      2.08e-04      5.46e-02    1.5e-04
2504000      1.95e-01      5.01e-04      4.89e-02    1.5e-04
2505000      1.48e-01      4.55e-04      3.67e-02    1.5e-04
2506000      5.97e-02      1.02e-03      1.21e-02    1.5e-04
2507000      1.83e-01      5.18e-04      4.60e-02    1.5e-04
2508000      1.24e-01      1.06e-04      3.16e-02    1.5e-04
2509000      1.67e-01      8.99e-06      4.24e-02    1.5e-04
2510000      1.84e-01      6.90e-05      4.69e-02    1.5e-04
2511000      2.01e-01      4.98e-04      5.07e-02    1.5e-04
2512000      2.13e-01      4.98e-05      5.42e-02    1.5e-04
2513000      1.65e-01      6.64e-04      4.10e-02    1.5e-04
2514000      1.83e-01      1.42e-03      3.80e-02    1.5e-04
2515000      1.95e-01      3.36e-04      4.95e-02    1.5e-04
2516000      1.93e-01      2.57e-04      4.92e-02    1.5e-04
2517000      1.70e-01      7.94e-04      4.07e-02    1.5e-04
2518000      1.85e-01      1.23e-03      4.41e-02    1.5e-04
2519000      1.62e-01      7.52e-04      4.06e-02    1.5e-04
2520000      1.75e-01      1.09e-03      4.19e-02    1.4e-04
2521000      1.80e-01      1.74e-03      3.88e-02    1.4e-04
2522000      1.69e-01      5.17e-04      4.27e-02    1.4e-04
2523000      2.06e-01      1.42e-04      5.26e-02    1.4e-04
2524000      1.54e-01      3.01e-04      3.90e-02    1.4e-04
2525000      1.47e-01      1.97e-04      3.76e-02    1.4e-04
2526000      1.68e-01      6.98e-04      4.08e-02    1.4e-04
2527000      6.92e-02      9.19e-04      1.57e-02    1.4e-04
2528000      1.75e-01      2.73e-04      4.46e-02    1.4e-04
2529000      1.57e-01      1.34e-03      3.57e-02    1.4e-04
2530000      1.86e-01      7.58e-04      4.64e-02    1.4e-04
2531000      5.71e-02      4.24e-04      1.41e-02    1.4e-04
2532000      1.71e-01      3.55e-04      4.36e-02    1.4e-04
2533000      1.38e-01      4.00e-04      3.50e-02    1.4e-04
2534000      1.49e-01      2.83e-04      3.80e-02    1.4e-04
2535000      1.67e-01      5.87e-05      4.30e-02    1.4e-04
2536000      5.77e-02      8.88e-05      1.48e-02    1.4e-04
2537000      2.00e-01      1.01e-03      4.94e-02    1.4e-04
2538000      2.35e-01      1.31e-03      5.75e-02    1.4e-04
2539000      1.45e-01      7.31e-04      3.57e-02    1.4e-04
2540000      1.49e-01      7.82e-04      3.68e-02    1.4e-04
2541000      7.05e-02      1.41e-03      1.30e-02    1.4e-04
2542000      1.85e-01      2.05e-04      4.75e-02    1.4e-04
2543000      1.76e-01      7.45e-04      4.40e-02    1.4e-04
2544000      1.39e-01      8.44e-04      3.21e-02    1.4e-04
2545000      1.73e-01      3.83e-04      4.42e-02    1.4e-04
2546000      1.85e-01      2.02e-03      3.88e-02    1.4e-04
2547000      1.92e-01      6.25e-04      4.87e-02    1.4e-04
2548000      1.72e-01      3.85e-04      4.39e-02    1.4e-04
2549000      1.89e-01      2.59e-04      4.84e-02    1.4e-04
2550000      2.00e-01      2.92e-05      5.17e-02    1.4e-04
2551000      1.51e-01      1.45e-03      3.32e-02    1.4e-04
2552000      1.77e-01      1.61e-04      4.56e-02    1.4e-04
2553000      1.89e-01      3.89e-04      4.84e-02    1.4e-04
2554000      1.73e-01      1.43e-05      4.47e-02    1.4e-04
2555000      1.73e-01      4.06e-04      4.44e-02    1.4e-04
2556000      1.96e-01      6.57e-04      5.00e-02    1.4e-04
2557000      1.41e-01      2.06e-04      3.65e-02    1.4e-04
2558000      5.59e-02      4.32e-04      1.40e-02    1.4e-04
2559000      1.57e-01      1.78e-04      4.06e-02    1.4e-04
2560000      1.96e-01      1.87e-03      3.62e-02    1.4e-04
2561000      1.86e-01      6.88e-04      4.73e-02    1.4e-04
2562000      1.64e-01      1.50e-04      4.24e-02    1.4e-04
2563000      3.24e-01      1.15e-04      8.40e-02    1.4e-04
2564000      2.18e-01      2.42e-03      4.51e-02    1.4e-04
2565000      1.92e-01      1.63e-04      4.97e-02    1.4e-04
2566000      1.53e-01      4.79e-04      3.91e-02    1.4e-04
2567000      1.30e-01      4.58e-04      3.31e-02    1.4e-04
2568000      2.00e-01      9.20e-04      5.02e-02    1.4e-04
2569000      1.56e-01      7.19e-04      3.92e-02    1.4e-04
2570000      2.11e-01      7.70e-04      5.40e-02    1.4e-04
2571000      1.79e-01      2.10e-04      4.66e-02    1.4e-04
2572000      1.93e-01      1.74e-03      4.39e-02    1.4e-04
2573000      4.07e-02      2.90e-04      1.03e-02    1.4e-04
2574000      5.02e-02      3.46e-04      1.27e-02    1.4e-04
2575000      1.52e-01      5.32e-04      3.90e-02    1.4e-04
2576000      1.83e-01      6.95e-04      4.66e-02    1.4e-04
2577000      1.81e-01      1.00e-03      4.51e-02    1.4e-04
2578000      2.12e-01      4.93e-04      5.48e-02    1.4e-04
2579000      1.72e-01      1.22e-03      4.14e-02    1.4e-04
2580000      1.55e-01      6.08e-04      3.96e-02    1.4e-04
2581000      2.20e-01      1.03e-03      5.55e-02    1.4e-04
2582000      1.58e-01      4.66e-04      4.07e-02    1.4e-04
2583000      1.79e-01      4.82e-04      4.62e-02    1.4e-04
2584000      2.28e-01      6.77e-04      5.89e-02    1.4e-04
2585000      4.81e-02      8.61e-05      1.26e-02    1.4e-04
2586000      2.04e-01      5.25e-04      5.27e-02    1.4e-04
2587000      2.12e-01      6.78e-04      5.47e-02    1.4e-04
2588000      1.74e-01      4.75e-04      4.49e-02    1.4e-04
2589000      1.91e-01      1.74e-03      4.34e-02    1.4e-04
2590000      1.68e-01      6.68e-04      4.31e-02    1.4e-04
2591000      2.05e-01      1.18e-03      5.11e-02    1.4e-04
2592000      1.66e-01      2.64e-04      4.32e-02    1.4e-04
2593000      2.07e-01      1.00e-03      5.07e-02    1.4e-04
2594000      1.96e-01      1.11e-03      4.90e-02    1.4e-04
2595000      1.71e-01      1.08e-03      4.01e-02    1.4e-04
2596000      2.02e-01      1.06e-03      5.09e-02    1.4e-04
2597000      2.23e-01      2.57e-03      4.62e-02    1.4e-04
2598000      1.64e-01      9.52e-04      4.11e-02    1.4e-04
2599000      1.74e-01      1.02e-03      4.35e-02    1.4e-04
2600000      1.55e-01      6.32e-04      3.98e-02    1.4e-04
2601000      1.77e-01      3.26e-04      4.64e-02    1.4e-04
2602000      1.79e-01      3.58e-04      4.68e-02    1.4e-04
2603000      2.03e-01      2.45e-04      5.33e-02    1.4e-04
2604000      1.65e-01      3.32e-04      4.32e-02    1.4e-04
2605000      1.82e-01      6.48e-04      4.70e-02    1.4e-04
2606000      1.98e-01      1.61e-03      4.71e-02    1.4e-04
2607000      1.57e-01      7.16e-04      4.02e-02    1.4e-04
2608000      1.94e-01      1.29e-04      5.10e-02    1.4e-04
2609000      1.62e-01      5.24e-05      4.27e-02    1.4e-04
2610000      1.91e-01      1.13e-03      4.80e-02    1.3e-04
2611000      8.35e-02      1.92e-03      1.39e-02    1.3e-04
2612000      1.34e+00      1.26e-03      3.54e-01    1.3e-04
2613000      1.53e-01      3.56e-04      3.98e-02    1.3e-04
2614000      1.80e-01      1.21e-03      4.44e-02    1.3e-04
2615000      1.98e-01      4.11e-04      5.20e-02    1.3e-04
2616000      1.70e-01      8.64e-04      4.34e-02    1.3e-04
2617000      1.57e-01      1.18e-04      4.15e-02    1.3e-04
2618000      2.05e-01      6.43e-04      5.28e-02    1.3e-04
2619000      1.58e-01      6.58e-04      4.07e-02    1.3e-04
2620000      5.27e-02      7.85e-04      1.21e-02    1.3e-04
2621000      1.78e-01      1.45e-04      4.71e-02    1.3e-04
2622000      1.29e-01      4.69e-04      3.29e-02    1.3e-04
2623000      1.54e-01      2.38e-04      4.05e-02    1.3e-04
2624000      1.86e-01      3.28e-04      4.91e-02    1.3e-04
2625000      1.45e-01      1.47e-05      3.85e-02    1.3e-04
2626000      5.10e-02      3.81e-04      1.31e-02    1.3e-04
2627000      1.55e-01      5.99e-04      4.04e-02    1.3e-04
2628000      1.91e-01      3.88e-04      5.00e-02    1.3e-04
2629000      2.21e-01      3.90e-04      5.85e-02    1.3e-04
2630000      1.58e-01      2.92e-04      4.17e-02    1.3e-04
2631000      2.08e-01      2.89e-04      5.50e-02    1.3e-04
2632000      1.42e-01      4.54e-04      3.72e-02    1.3e-04
2633000      1.58e-01      1.32e-04      4.19e-02    1.3e-04
2634000      5.60e-01      2.31e-05      1.49e-01    1.3e-04
2635000      2.38e-01      2.22e-03      5.52e-02    1.3e-04
2636000      1.57e-01      6.73e-04      4.08e-02    1.3e-04
2637000      1.44e-01      2.53e-04      3.81e-02    1.3e-04
2638000      5.97e-02      7.18e-04      1.46e-02    1.3e-04
2639000      1.89e-01      4.00e-06      5.02e-02    1.3e-04
2640000      1.45e-01      1.69e-04      3.85e-02    1.3e-04
2641000      1.66e-01      5.49e-04      4.35e-02    1.3e-04
2642000      5.00e-02      2.79e-04      1.31e-02    1.3e-04
2643000      1.97e-01      8.89e-06      5.26e-02    1.3e-04
2644000      1.58e-01      1.18e-04      4.22e-02    1.3e-04
2645000      1.36e-01      5.54e-04      3.55e-02    1.3e-04
2646000      1.83e-01      2.73e-04      4.87e-02    1.3e-04
2647000      1.75e-01      1.14e-03      4.13e-02    1.3e-04
2648000      5.73e-02      2.75e-04      1.51e-02    1.3e-04
2649000      1.59e-01      1.37e-04      4.24e-02    1.3e-04
2650000      1.50e-01      7.11e-04      3.88e-02    1.3e-04
2651000      2.17e-01      4.73e-04      5.74e-02    1.3e-04
2652000      1.76e-01      3.74e-04      4.69e-02    1.3e-04
2653000      1.81e-01      7.25e-04      4.75e-02    1.3e-04
2654000      1.31e-01      7.52e-04      3.20e-02    1.3e-04
2655000      1.46e-01      3.15e-04      3.88e-02    1.3e-04
2656000      1.74e-01      1.31e-03      4.29e-02    1.3e-04
2657000      7.62e-02      5.07e-04      1.99e-02    1.3e-04
2658000      1.36e-01      1.01e-03      3.36e-02    1.3e-04
2659000      1.55e-01      1.47e-05      4.16e-02    1.3e-04
2660000      1.84e-01      1.26e-03      4.63e-02    1.3e-04
2661000      1.84e-01      4.47e-04      4.90e-02    1.3e-04
2662000      2.26e-01      1.66e-04      6.08e-02    1.3e-04
2663000      1.31e-01      4.74e-04      3.45e-02    1.3e-04
2664000      1.68e-01      1.34e-04      4.50e-02    1.3e-04
2665000      1.73e-01      2.58e-04      4.65e-02    1.3e-04
2666000      1.45e-01      3.59e-05      3.90e-02    1.3e-04
2667000      1.47e-01      7.73e-05      3.94e-02    1.3e-04
2668000      1.48e-01      3.28e-04      3.97e-02    1.3e-04
2669000      1.28e-01      3.13e-04      3.42e-02    1.3e-04
2670000      2.01e-01      6.62e-04      5.34e-02    1.3e-04
2671000      1.98e-01      9.80e-05      5.35e-02    1.3e-04
2672000      2.19e-01      1.78e-03      5.36e-02    1.3e-04
2673000      1.64e-01      7.51e-04      4.31e-02    1.3e-04
2674000      4.39e-02      2.43e-04      1.16e-02    1.3e-04
2675000      1.78e-01      4.47e-04      4.75e-02    1.3e-04
2676000      6.63e-02      9.71e-04      1.56e-02    1.3e-04
2677000      1.69e-01      1.06e-03      4.11e-02    1.3e-04
2678000      1.92e-01      2.13e-04      5.18e-02    1.3e-04
2679000      1.58e-01      1.02e-04      4.25e-02    1.3e-04
2680000      1.93e-01      1.80e-04      5.22e-02    1.3e-04
2681000      1.32e-01      2.46e-04      3.54e-02    1.3e-04
2682000      1.09e-01      5.57e-04      2.91e-02    1.3e-04
